company,tech_stack,remote_type,salary_year_usd,visa_sponsorship,experience_level,job_role,company_industry,application_url,hn_id,timestamp,jobs
Small boutique consulting,['CloudSuite Distribution by Infor'],US_ONLY,,False,Mid,Backend,Consulting,ekib.eikooc@rofni.reverse(),46858748,1770053906,
FUTO,"['Python', 'Django', 'Node.js']",GLOBAL,,False,Senior,Backend,Crypto,,46857812,1770049313,
Apple,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Fintech,https://jobs.apple.com/en-us/details/200626488-0836/senior-software-engineer-transparency-icloud?team=SFTWR,46857573,1770048356,
Fusionbox,"['Python', 'TypeScript', 'Django', 'React', 'PostgreSQL']",GLOBAL,,False,Mid,Backend,Software Engineering Consultancy,,46862707,1770070929,
Arizona Optical Metrology (AOM),"['Python', 'NumPy', 'SciPy', 'OpenCV', 'Rust', 'PySpin']",ONSITE,,False,Senior,Backend,Optical Metrology,,46858210,1770051344,
FreightRoll,"['Elixir', 'Erlang', 'Postgres', 'Python', 'React']",US_ONLY,162500.0,False,Senior,Backend,Logistics Technology,,46857717,1770048936,
Charted Sea,"['TypeScript', 'Rust', 'Go', 'PyTorch', 'PostgreSQL', 'Redis', 'GitHub Actions', 'Ansible', 'Ubuntu Linux']",GLOBAL,,False,Senior,Fullstack,SaaS,https://chartedsea.com/about,46857647,1770048620,
Monumental,"['Python', 'Django', 'Robotics']",ONSITE,,False,Senior,Backend,Robotics,https://www.monumental.co/,46857923,1770049782,
SPADE Agriculture,"['Python', 'Django', 'React', 'Node.js']",GLOBAL,,False,Mid,Backend,Fintech,https://www.spade.ag/careers,46977993,1770831181,
Areto Labs,"['Python', 'GCP', 'Docker', 'Kubernetes']",GLOBAL,,False,Senior,Backend,AI,https://www.aretolabs.com/careers,47006572,1771010296,
TextQL,"['Go', 'Haskell', 'TypeScript', 'DuckDB', 'Trino', 'PostgreSQL', 'Redis', 'Kubernetes', 'AWS']",ONSITE,200000.0,True,Senior,Backend,Fintech,mailto:gabriel@textql.com,46857555,1770048310,
Graphite,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,SaaS,https://graphite.dev,46858205,1770051321,
Buildkite,"['JavaScript', 'CSS', 'HTML']",GLOBAL,,False,Senior,Frontend,SaaS,https://job-boards.greenhouse.io/buildkite/jobs/5103466008,47000819,1770975483,
Herdify,"['Python', 'Django', 'Automation']",HYBRID,,False,Mid,Backend,SaaS,https://herdify.jobs.personio.com/job/2526942,47004190,1770998369,
Artemis,"['Python', 'Node.js', 'Rust', 'React', 'TS', 'Kafka', 'ClickHouse', 'AWS']",GLOBAL,225000.0,False,Staff,Backend,AI-security,mailto:christina@goartemis.ai,46862140,1770068963,
Herakles,"['YOLOv8 Nano', 'Qualcomm QRB5165', 'Nvidia Jetson', 'Hailo-8', 'Proportional Navigation', 'MPC', 'PID/LQR control loops']",GLOBAL,,False,Senior,Backend,Defense,https://www.hera,46883150,1770194174,
Applied Research Lab,"['Python', 'math', 'CS', 'infrastructure']",UNKNOWN,,False,Senior,Other,Research,,46861441,1770065859,
Atomic Tessellator,"['Python', 'Django', 'React']",GLOBAL,,False,Senior,Backend,Aerospace,https://atomictessellator.com/careers/chief-business-officer,46866258,1770090780,
Modal,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/modal/a4b8b2b6-5d0c-4ba6-9256-b84be84fb79e,46872403,1770133387,
CT RISE Network,"['Python', 'Django', 'RESTful APIs', 'Web Applications']",US_ONLY,,False,Junior,Backend,Nonprofit,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=cd5e6e85-1118-4b7d-83a8-33d4c781cf73&ccId=19000101_000003&jobId=14422&jwId=SYS:JW:001&lang=en_US,46993910,1770925000,
CT RISE Network,"['Python', 'Django', 'RESTful APIs', 'Web Applications']",US_ONLY,,False,Junior,Backend,Nonprofit,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=cd5e6e85-1118-4b7d-83a8-33d4c781cf73&ccId=19000101_000003&jobId=14422&jwId=SYS:JW:001&lang=en_US,46993907,1770924991,
Rinse,"['React', 'Typescript', 'CSS', 'Python', 'Django']",GLOBAL,,False,Mid,Fullstack,Fintech,https://www.rinse.com,46860461,1770061981,
Stellar Science,"['Python', 'Django', 'AI', 'ML', 'Physics-informed neural networks (PINN)', 'Computer vision', 'Image processing', 'High performance computing (HPC)', 'Computer aided design (CAD)']",US_ONLY,,True,Senior,Backend,Fintech,https://www.stellarscience.com,46865733,1770086379,
Songscription,"['Python', 'Django', 'AI']",GLOBAL,,False,Senior,Backend,Musictech,https://songscription.ai/careers/founding-fullstack-engineer,46864354,1770077564,
Uncountable,"['Python', 'Django', 'LLM']",ONSITE,150000.0,False,Mid,Backend,SaaS,https://www.uncountable.com/hiring/hn,46863649,1770074307,
PrairieLearn,"['Node.js', 'TypeScript', 'Postgres', 'React', 'AWS', 'LLM agents', 'vision-language models']",US_ONLY,120000.0,False,Mid,Fullstack,EdTech,https://www.prairielearn.com,46857529,1770048216,
Midpage,"['Python', 'Postgres']",GLOBAL,170000.0,False,Senior,Backend,Legaltech,,46861925,1770068097,
Beautiful.ai,"['Python', 'Django', 'React', 'Node.js']",GLOBAL,160000.0,False,Senior,"['Backend', 'Frontend']",AI,https://job-boards.greenhouse.io/beautifulai/jobs/4802989007,46860967,1770063944,
,[],GLOBAL,,False,Mid,Other,,,46858691,1770053650,
Realm.fun,"['TypeScript', 'Astro', 'Tailwind CSS', 'Supabase', 'Stripe', 'Docker', 'Kubernetes', 'Pelican Panel', 'Hetzner Cloud']",GLOBAL,,False,Mid,Fullstack,Game Server Hosting,https://realm.fun/careers,46861028,1770064173,
Duolingo,"['Swift', 'Kotlin', 'TypeScript', 'Python', 'Postgres', 'Dynamo', 'AWS', 'k8s', 'Terraform']",GLOBAL,225000.0,False,Senior,Backend,EdTech,https://careers.duolingo.com/jobs/8414653002,46981832,1770847508,
Faraday,"['TypeScript', 'JavaScript', 'AWS', 'GCP', 'Azure', 'AI', 'LLMs']",ONSITE,180000.0,False,Senior,Backend,Fintech,https://faraday.so/,46976593,1770825660,
DuckDuckGo,"['Python', 'Django']",GLOBAL,178500.0,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/duck-duck-go/72ec81ce-54a2-447a-9a8a-9de84ae53f8f?utm_source=1DKZJgG9d9,46858891,1770054628,
Doubling.io,"['React Native', 'Node.js', 'Cloud Infrastructure']",US_ONLY,,False,Mid,Backend,Healthtech,https://www.doubling.io/careers/software-engineer-contract,46858279,1770051658,
BetterDB,"['TypeScript', 'NestJS', 'Fastify', 'React', 'Valkey', 'PostgreSQL', 'Docker', 'Kubernetes', 'Terraform', 'AWS']",GLOBAL,,False,Senior,Backend,Fintech,mailto:kristiyan@betterdb.com,46972527,1770799920,
Arcol,"['Typescript', 'Rust', 'wasm', 'WebGL']",US_ONLY,,False,Senior,Backend,Fintech,https://www.arcol.io/careers,46858297,1770051790,
Cloudflare,"['Rust', 'DB']",ONSITE,,False,Senior,Backend,Cloudflare,,46859595,1770057832,
PostHog,"['Python', 'Clickhouse', 'Django']",GLOBAL,,False,Mid,Backend,SaaS,https://posthog.com/careers,46857654,1770048653,
Memorang,"['Vercel', 'Supabase', 'Neo4j', 'Langchain', 'Expo']",GLOBAL,,False,Senior,Backend,EdTech,,46857784,1770049195,
Ro,"['Python', 'Django']",HYBRID,,False,Mid,Backend,Healthtech,https://ro.co/careers/#open-roles,46983344,1770856570,
Adalat AI,"['Go', 'React', 'Next.js', 'k8s']",GLOBAL,,False,Senior,Backend,Fintech,https://www.careers-page.com/adalat/job/7XX676R5,46866432,1770092383,
Alembic,"['C++', 'Python', 'AI']",GLOBAL,,False,Senior,Backend,AI,https://jobs.ashbyhq.com/alembic?utm_source=LrrO1q3Bmk,46982908,1770853872,
Blue,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,Healthtech,https://joinblueai.com/join-us,46907390,1770337252,
Enveritas,"['Python', 'PostgreSQL', 'PostGIS', 'Docker', 'AWS', 'Terraform']",GLOBAL,145000.0,False,Mid,Backend,Sustainability,https://enveritas.org/jobs/backend-software-eng/#10d7adef8us,46858219,1770051376,
Happy Returns (a UPS company),"['Go', 'TypeScript', 'React', 'PostgreSQL', 'AWS', 'Kubernetes', 'Docker', 'DynamoDB']",US_ONLY,,False,Junior,Fullstack,Fintech,https://www.linkedin.com/jobs/view/4369609675/,46976827,1770826524,
Babou.ai,[],GLOBAL,,False,Mid,Other,AI,mailto:careers@babou.ai,46984173,1770862895,
DeepL,"['Python', 'AI', 'Django', 'Analytics', 'Security', 'HPC', 'Research Tooling']",HYBRID,,False,Senior,Backend,AI,https://jobs.ashbyhq.com/DeepL,46867043,1770098055,
Found,"['Ruby on Rails', 'Kubernetes', 'GKE', 'React', 'Typescript', 'Capacitor', 'MySQL', 'Spanner']",GLOBAL,,False,Senior,Backend,Fintech,https://found.com/careers,46864767,1770080226,
Wave,"['Python', 'Django', 'Voice AI']",GLOBAL,222700.0,False,Senior,Backend,Fintech,https://www.wave.com/en/careers/job/5779974004/,46967582,1770760957,
Teamtailor,"['Ruby on Rails', 'Ember.js', 'TypeScript']",GLOBAL,,False,Senior,Fullstack,SaaS,https://career.teamtailor.com/jobs/7046336-ai-product-developer?promotion=1816952-trackable-share-link-fc5deda6-1590-4c08-91f4-aff6,46901627,1770310137,
Axle Energy,"['Python', 'Django']",EU_ONLY,,False,Mid,Backend,Energy,https://jobs.ashbyhq.com/axle-careers?utm_source=Jq4PWdzKpw,46857964,1770050054,
Arenko,['Go'],ONSITE,,False,Senior,Backend,Energy Transition,,46945618,1770647624,
Family Office,"['Python', 'Django', 'Claude Code', 'Cursor', 'Copilot', 'Docker', 'CI/CD']",US_ONLY,120000.0,False,Mid,Backend,HealthTech,,46953053,1770679434,
Folio,"['Python', 'Django', 'React', 'Payment infra', 'AI search', 'Web automations']",GLOBAL,,False,Mid,Backend,Fintech,https://folio.co/jobs/software-engineer-fullstack,46874404,1770141099,
CVector,"['Python', 'Typescript', 'React']",ONSITE,,True,Senior,Backend,EnergyTech,,46860607,1770062492,
Neurotone,['Cross-platform'],GLOBAL,,False,Mid,Product,Healthtech,neurotone.com,46858523,1770052868,
Jurata,"['TypeScript', 'Next.js', 'Nest.js', 'Python', 'MongoDB', 'Vercel', 'AWS']",ONSITE,,False,Mid,Backend,LegalTech,https://join.com/com,46861845,1770067708,
PMG,"['Python', 'Django']",GLOBAL,,False,Mid,Fullstack,Marketing Technology,https://www.pmg.com/careers/,46858929,1770054785,
RepSpark,"['C#', '.NET', 'GraphQL', 'React', 'TypeScript', 'PostgreSQL', 'AWS']",US_ONLY,,False,Mid,Fullstack,SaaS,https://www.repspark.com,46858474,1770052669,
Splash Tech,"['Java', 'Python', 'TypeScript', 'Angular', 'SQL']",GLOBAL,,False,Senior,Fullstack,Gaming,https://splash.tech/,46862815,1770071304,
Count,"['TypeScript', 'Python', 'Node.js', 'WebAssembly']",GLOBAL,130000.0,False,Senior,Backend,SaaS,https://count.co,46858595,1770053199,
Cliniko,"['Ruby on Rails', 'React']",GLOBAL,,False,Mid,Fullstack,Healthtech,https://www.cliniko.com/,46961849,1770739866,
Replica,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Fintech,https://replicainc.applytojob.com/apply/j2uyOSHstC/Software-Engineer-Applications?source=hackernews,46858449,1770052522,
Tenzir,"['C++', 'Apache Arrow', 'TypeScript', 'Python']",GLOBAL,,False,Mid,Backend,Security,,46861264,1770065118,
Wolf Games,"['TypeScript', 'Phaser', 'Pixi.js', 'Three.js']",US_ONLY,45000.0,False,Mid,Backend,Gaming,https://wolf-games.breezy.hr/p/009edf1b1963-software-engineer,46876996,1770151397,
Dragonfly,"['Python', 'Django', 'Cloud infra', 'AI', 'GenAI', 'Agentic frameworks']",GLOBAL,,False,Senior,Backend,Fintech,https://apply.workable.com/askdragonfly/j/11ADB3CB35/,46858809,1770054216,
Charge Robotics,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Robotics,https://jobs.ashbyhq.com/charge-robotics/b2aa347c-4738-4065-8a2d-4a07e7743e07,46860277,1770061203,
Holepunch,['Node.js'],GLOBAL,,False,Senior,Backend,Fintech,https://holepunch.recruitee.com/o/p2p-nodejs-engineer?source=HN,46946177,1770650429,
Peregrine,"['Python', 'Django', 'AI', 'Product Security', 'Infrastructure']",ONSITE,175000.0,False,Senior,"['Backend', 'Product', 'DevOps']",Fintech,"['https://grnh.se/s7yxefzs5us', 'https://grnh.se/0w7ot24o5us', 'https://grnh.se/b2kbmt3j5us', 'https://grnh.se/6c1kjk525us', 'https://grnh.se/yl9kuqrg5us', 'https://grnh.se/gwf63pot5us']",46859912,1770059410,
Doowii,"['Python', 'TypeScript']",US_ONLY,,False,Senior,Backend,EdTech,https://doowii.io,46860534,1770062221,
Comper,"['Python', 'Django', 'Figma']",ONSITE,,False,Mid,Backend,SaaS,https://comper.io,46867927,1770105417,
SafetyWing,"['Python', 'Django']",GLOBAL,,False,Junior,Backend,Fintech,https://safetywing.pinpointhq.com/postings/5fe98f54-4b3c-4e65-aaea-3c3f25fe0071,46959004,1770727541,
Forcepoint,"['Python', 'Django', 'AWS', 'GCP']",GLOBAL,,False,Senior,Backend,Cybersecurity,https://www.linkedin.com/jobs/view/4361392992/,46957010,1770713692,
Halfpricesoft,"['Python', 'Django', 'React', 'Kubernetes']",ONSITE,175000.0,False,Senior,Backend,SaaS,,46863986,1770075872,
Radar Labs,"['Rust', 'TypeScript', 'Python', 'Scala', 'Terraform']",GLOBAL,,False,Senior,Backend,Fintech,https://radar.com,46871324,1770128537,
Lightning AI,"['Go', 'Python', 'TypeScript', 'React', 'Postgres', 'Kubernetes', 'AWS', 'GCP']",HYBRID / ONSITE,,False,Senior,Backend,AI,https://lightning.ai/careers,46859814,1770058938,
Mozart AI,"['React', 'Zustand']",ONSITE,,False,Mid,Fullstack,MusicTech,,46861651,1770066932,
Atomscale,"['Python', 'Django', 'React', 'JavaScript', 'Node.js', 'Data Visualization', 'APIs', 'Desktop Apps']",HYBRID,,False,Mid,Fullstack,Fintech,https://www.atomscale.ai/careers/software-engineer-full-stack,46860584,1770062414,
EggAI,"['Python', 'Pydantic', 'async frameworks', 'cloud-native tools']",GLOBAL,,False,Senior,Backend,AI,https://grnh.se/wr97lgu2teu,46859341,1770056664,
How We Feel,['AI'],ONSITE,,False,Lead,Mobile,Healthtech,https://howwefeel.notion.site/Lead-Product-Engineer-iOS-AI-2f47dbb21c1680e9b7fdc110739a55c7,46952788,1770677962,
AIDAR,"['Python', 'PostgreSQL', 'Flutter']",GLOBAL,,False,Senior,Backend,MusicTech,https://aidrivenar.notio,46857703,1770048869,
Immunera,"['Python', 'PyTorch', 'TensorFlow']",GLOBAL,,False,Senior,ML/AI,Healthtech,https://www.immunera.ai/jobs,46863232,1770072728,
VIVA Finance,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Fintech,,46857726,1770048955,
SIG,"['C#', 'C++', 'Python', 'Linux', 'Java']",GLOBAL,,True,Senior,"['Backend', 'DevOps', 'Data', 'ML/AI', 'Fullstack']",Fintech,https://sig.com,46864551,1770078804,
Neo.Tax,"['TypeScript', 'Node.js', 'React', 'SQL']",GLOBAL,,False,Senior,Fullstack,Fintech,,46862175,1770069097,
Coveo,"['Java', 'REST APIs', 'React', 'TypeScript', 'AWS', 'Kubernetes']",GLOBAL,,False,Senior,Backend,AI,,46857798,1770049261,
Innolitics,"['Python', 'Django', 'AI', 'Cybersecurity']",GLOBAL,120000.0,False,Mid,Backend,Healthtech,https://innolitics.com/join/medical-device-software-engineer/,46876386,1770148683,
Goji Labs,"['Typescript', 'AI']",GLOBAL,,False,Mid,Product Designer,SaaS,https://careers.gojilabs.com/32359,46880315,1770169566,
Microsoft,"['Rust', 'Python', 'Azure', 'Vector DB']",GLOBAL,,False,Senior,Backend,Cloud,https://apply.careers.microsoft.com/careers?query=200019455&start=0&pid=1970393556656610&sort_by=relevance,46896462,1770273608,
Strobe,"['AWS', 'Python', 'TypeScript', 'Lambda', 'GraphQL', 'data pipelines', 'Embedded Linux', 'RTUs', 'Modbus', 'BACnet', 'DNP3', 'React']",ONSITE,150000.0,False,Senior,Backend,EnergyTech,"mailto:eric@strobepower.com, cc keeley@strobepower.com",46858155,1770051018,
Flok Health,"['Python', 'TypeScript', 'Rust']",GLOBAL,,False,Senior,Fullstack,Healthtech,https://www.flok.health/careers/engineering-team,46945590,1770647436,
Augmental,"['Python', 'Django', 'Embedded']",GLOBAL,,False,Senior,Backend,Healthtech,https://www.augmental.tech/join-us/software,46893204,1770246430,
On Time Bride,['Node.js'],GLOBAL,,False,Senior,Backend,Fintech,https://www.ontimebride.com/careers/founding-engineer-remote-role,46947049,1770654276,
Parts Order,"['Python', 'NumPy', 'Librosa', 'SciPy', 'Pedalboard', 'AWS', 'GCP']",GLOBAL,190000.0,False,Senior,Backend,MusicTech,https://partsorder.notion.site/CTO-26ae2984e582808b8060ec22fc2dbafb,46946277,1770650845,
Hipcamp,"['Python', 'Django', 'AI']",GLOBAL,,False,Senior,Backend,Marketplaces,https://ats.rippling.com/en-US/join-the-hipcamp-team/jobs/e1a02932-198c-41d9-8f13-189f1611ab57,46871300,1770128432,
Vantheon,"['Node.js', 'TypeScript', 'React']",ONSITE,,False,Mid,Fullstack,Crypto,mailto:emilie@vantheon.ai,46991052,1770914743,
Fanvue,"['TypeScript', 'AI coding tools', 'MCP servers', 'LLM fundamentals']",GLOBAL,,False,Senior,Backend,Creator Monetisation Platform,,46859092,1770055559,
Cloudflare,"['JavaScript', 'TypeScript', 'Rust', 'Python', 'Workers Runtime', 'V8 isolate', 'Containers', 'Agent Sandboxes', 'stateless global apps', 'AI Agents', 'AgentsSDK', 'Sandboxes', 'MCP Servers', 'Code Mode']",GLOBAL,,False,Senior,Product Manager,Cloud Infrastructure,mailto:<my-hn-username>@cloudflare.com,46857585,1770048407,
Goody,"['Ruby', 'React', 'TypeScript', 'Python', 'Node.js']",GLOBAL,200000.0,False,Senior,Backend,Fintech,,46857491,1770048100,
Sage,"['Python', 'Django']",HYBRID,,False,Senior,Backend,Healthtech,https://www.sagehealth.com/company/careers,46858612,1770053264,
Shorebird,"['Dart', 'Google Cloud', 'Cloudflare', 'Postgres', 'React', 'Node.js']",US_ONLY,150000.0,False,Mid-Senior,Backend,SaaS,https://shorebird.dev,46920847,1770432465,
PermitFlow,"['Python', 'Django']",GLOBAL,,False,Staff,Fullstack,Fintech,https://permitflow.com,46928330,1770500067,
AIRMO,"['Python', 'Django', 'React', 'ML']",ONSITE,,False,Mid,Backend,Climate-tech,https://www.airmo.io/careers,46868484,1770109619,
Tailscale,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,Fintech,https://job-boards.greenhouse.io/tailscale/jobs/4656023005,46864421,1770078045,
Proton,"['Rust', 'Mail']",ONSITE,,True,Senior,Backend,Fintech,https://job-boards.eu.greenhouse.io/proton/jobs/4766179101,46868542,1770110059,
Tower,"['Python', 'Apache Iceberg', 'ETL', 'Lakehouse', 'serverless']",GLOBAL,,False,Senior,Backend,Data,https://jobs.tower.dev,46858277,1770051654,
Matcha.fm,"['React', 'Next.js', 'Postgres']",GLOBAL,,False,Senior,Fullstack,Fintech,https://matcha.fm/apply/segrowth/hn,46945956,1770649255,
Stainless,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Fintech,https://stainless.com/jobs?utm_source=YlRQ8pvARO,46860331,1770061470,
Modall,"['TypeScript', 'React', 'Next.js', 'Tailwind', 'React Native', 'Node.js', 'Prisma', 'PostgreSQL']",ONSITE,62400.0,False,Mid,Frontend,SaaS,https://modall.breezy.hr/p/552471e37316-frontend-developer-react-next-js,46936963,1770574732,
Staffer.ai,"['Clojure', 'ClojureScript', 'PostgreSQL']",EU_ONLY,,False,Senior,Backend,AI,https://careers.staffer.ai/jobs/5751618-senior-clojure-script-developer-at-staffer-ai,46959809,1770732035,
Microsoft,"['Python', 'C#', 'C++', 'Java', 'JavaScript']",ONSITE,,False,Senior,Backend,AI,https://microsoft.ai/careers,46912689,1770385126,
Receiptor AI,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,Fintech,https://www.notion.so/receiptor-ai/Founding-Growth-Lead-2fb4ae205c6b80d58ef4fd1751bbfa8e,46945674,1770647872,
LiveKit,"['Livekit.io', 'VoiceAI', 'webRTC', 'Real-time communications']",GLOBAL,,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/livekit/62076f79-698c-426e-b4fa-8e1a9ce685ea,46919295,1770418394,
Pepr AI,"['Python', 'Django', 'Machine Learning', 'Optimization']",ONSITE,140000.0,True,Mid,Backend,Fintech,https://pepr.ai/careers?ashby_jid=6025c6f4-3b72-4dc6-8a2c-fa7200f91a7a,46908134,1770343982,
NIST CAISI,"['Python', 'ML', 'Cyber', 'Bio', 'RLHF', 'RStudio']",GLOBAL,190000.0,False,Senior,Backend,Government,https://www.nist.gov/caisi/careers-caisi,46920617,1770430230,
Apple,"['Python', 'TypeScript']",ONSITE,,False,Mid,Fullstack,Tech,https://jobs.apple.com/en-us/details/200643395-3543/full-stack-software-engineer,46861373,1770065570,
Nomi.ai,"['Python', 'Django', 'Large Language Model', 'Retrieval Augmented Generation', 'Agentic Capabilities']",GLOBAL,175000.0,False,Senior,ML/AI,Healthtech,https://nomi.ai,46861580,1770066605,
Nango,"['Python', 'Django', 'API']",GLOBAL,,False,Mid,Backend,Developer Infrastructure,https://nango.dev,46868502,1770109743,
,"['Figma', 'Canva', 'Figjam', 'Notion', 'Miro', 'Visily', 'Maze', 'Jitter', 'Asana', 'AI', 'Framer', 'Wireframing', 'Prototyping', 'Mockups', 'Microinteractions', 'User Research', 'Competitive Analysis', 'User Flows', 'UI Design', 'UX Research', 'Product Management', 'Jira', 'Lottie Animations']",GLOBAL,,False,Senior,Product Designer,Product Design,https://anshimasainiproduct.framer.website/,46944852,1770642727,
Discord,"['Rust', 'ScyllaDB', 'k8s', 'Python', 'Postgres', 'Elasticsearch', 'Terraform']",HYBRID,,False,Senior,Backend,Communication,https://discord.com/jobs/8200328002,46859721,1770058498,
Atria Health,"['Express', 'React', 'GCP', 'Terraform', 'DBT', 'MySQL', 'Snowflake']",GLOBAL,,False,Mid,Backend,Healthtech,https://apply.workable.com/atria-health/,46858287,1770051712,
Crowdstrike,"['Java', 'Spark', 'Flink', 'Pinot', 'Iceberg']",GLOBAL,,False,Senior,Backend,Cybersecurity,corneliureplacewithdotcreanga at crowdstrike.com,46858941,1770054827,
Mapistry,"['Node.js', 'TypeScript', 'Postgres', 'React', 'React Native', 'RabbitMQ', 'Sigma', 'Snowflake']",ONSITE,,False,Mid,Fullstack,Fintech,https://www.mapistry.com/,46890048,1770231453,
Pushscroll,"['Kotlin', 'Compose Multiplatform', 'Swift', 'SwiftUI', 'Supabase', 'Amplitude']",GLOBAL,,False,Mid,Mobile,Healthtech,contact@pushscroll.com,46857847,1770049446,
Driftrock,"['Elixir', 'Postgres', 'RabbitMQ', 'GCP']",GLOBAL,,False,Senior,Backend,Fintech,https://apply.workable.com/driftrock/j/B796AAFD15/,46886146,1770214966,
Shinzo,"['Go', 'Rust', 'WebAssembly', 'Merkle CRDTs', 'recursive SNARKs', 'LibP2P', 'GraphQL', 'Cosmos SDK/EVM']",GLOBAL,,False,Senior,Backend,Blockchain,https://bit.ly/3YBwhBn,46904144,1770320743,
Squint,"['AI', 'Spatial', 'Hardware', 'Python', 'Django']",GLOBAL,,False,Mid,Backend,Manufacturing,https://h,46904943,1770324073,
AllSpice.io,"['Python', 'Go', 'Vue', 'TypeScript', 'GitHub Actions', 'Docker Swarm', 'Terraform', 'AWS', 'Postgres', 'Rust']",GLOBAL,,False,Senior,Backend,Fintech,https://www.allspice.io/careers,46860352,1770061539,
Onja,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,EdTech,https://onja.org/careers/full-stack-developer-course-design,46910780,1770370117,
Zed Industries,['Rust'],GLOBAL,,False,Mid,Backend,SaaS,https://zed.dev/,46890019,1770231345,
Corsha,"['Python', 'Django', 'Data Science']",GLOBAL,,False,Mid,Backend,Cybersecurity,https://www.linkedin.com/jobs/view/4339829577/,46899510,1770298698,
DoStuff,"['React', 'Ruby on Rails', 'Elixir', 'Postgres', 'Elasticsearch']",US_ONLY,,False,Mid,Backend,SaaS,mailto:scott+domore@dostuffmedia.com,46907272,1770336411,
