company,tech_stack,remote_type,salary_year_usd,visa_sponsorship,experience_level,job_role,company_industry,application_url,hn_id,timestamp,jobs
Gaia AI,"['TypeScript', 'React', 'Mongo', 'AWS', 'React-native', 'LiDAR', 'Vision', 'SLAM', 'Rust']",GLOBAL,,False,Mid,"['Backend', 'Frontend']",GreenTech,https://docs.google.com/forms/d/e/1FAIpQLSeXplH__tMz_EIRS4yqPdr-x2UX0nPLgM91I6aZge38oOLa2Q/viewform?usp=header,46899806,1770300664,
Rolling Insights,"['Node.js', 'JavaScript', 'React', 'Azure', 'PostgreSQL']",GLOBAL,,False,Senior,Backend,Sports Data,,46878279,1770157825,
FetLife,"['Python', 'Django']",GLOBAL,182000.0,False,Senior,Backend,Social Network,https://fetlife.com/jobs/head_of_engineering_and_infrastructure,46857494,1770048112,
Kinelo,"['Python', 'Django', 'AI']",ONSITE,,False,Senior,Backend,Fintech,,46859526,1770057496,
Verge Genomics,"['Python', 'Django', 'AI', 'Foundation Models']",US_ONLY,,False,Mid,Backend,Healthtech,https://jobs.ashbyhq.com/verge-genomics,46878732,1770160173,
Bookarang,"['Airflow', 'Grafana', 'Prometheus', 'Docker', 'MongoDB', 'MySQL', 'Ansible']",ONSITE,57000.0,False,Senior,Backend,Fintech,,46869428,1770116935,
Guided Clinical Solutions,"['Python', 'Cypress', 'Playwright']",US_ONLY,,False,Mid,Backend,Healthtech,mailto:theo@guidedclinical.com,46858532,1770052933,
Layer Health,"['React', 'TypeScript', 'Python', 'GCP']",ONSITE,,False,Senior,Backend,Healthtech,https://www.layerhealth.com/,46875313,1770144316,
BoreDM,"['TypeScript', 'React', 'Python', 'Flask', 'Jazz.tools', 'SST', 'AWS']",US_ONLY,120000.0,False,Mid,Fullstack,Geotech,mailto:will@boredm.com,46857875,1770049547,
Office Hours,"['TypeScript', 'Node.js', 'Postgres', 'OpenSearch', 'Temporal', 'React', 'Next.js', 'Tailwind', 'AWS']",US_ONLY,,False,Senior,Backend,SaaS,https://officehours.com,46895259,1770261756,
Kredit,"['C#', '.NET Core', 'PostgreSQL', 'CQRS', 'Angular', 'GCP', 'Kubernetes', 'Terraform']",US_ONLY,,False,Mid,Fullstack,Fintech,https://www.kredit.fyi,46936741,1770573234,
EnsoData,"['React Native', 'Typescript']",US_ONLY,,False,Senior,Mobile,Healthtech,https://apply.workable.com/ensodata/j/8E07E794DF/,46914468,1770393653,
Dialogica,"['Go', 'Rust', 'SolidJS', 'LangChain', 'OpenAI', 'Anthropic', 'Gemini']",ONSITE,120000.0,False,Senior,Fullstack,AR,,46879486,1770164357,
Freetrade,"['TypeScript', 'Node.js', 'Postgres', 'GCP']",ONSITE,100000.0,False,Senior,Backend,Fintech,https://freetrade.io,46905158,1770324913,
Veho,"['Python', 'TypeScript', 'SQL', 'AWS']",GLOBAL,,False,Senior,Backend,Logistics,https://shipveho.com/careers,46867611,1770102858,
Obie,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,Fintech,https://ats.rippling.com/obie/jobs/76234395-2934-4746-a421-5e0ba0173f55,46869120,1770114143,
Sphinx Defense,"['Python', 'Django']",US_ONLY,,False,Senior,Backend,Defense,https://www.sphinxdefense.com,46862207,1770069207,
New Lantern,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Healthtech,https://careers.newlantern.ai,46861232,1770064956,
Healthesystems,"['Appian', 'SQL Server', 'MongoDB', 'Kafka']",GLOBAL,119000.0,False,Senior,Backend,Healthtech,https://healthesystems.com/careers-list/?gh_jid=7587287003,46858976,1770054958,
JustPark,"['AWS', 'Terraform', 'CloudFormation', 'Golang', 'CI/CD']",GLOBAL,,False,Mid,DevOps,Fintech,https://apply.workable.com/justpark/j/4095D0A5F8/,46858181,1770051167,
Category Labs,"['Python', 'Django', 'Solidity']",GLOBAL,200000.0,False,Senior,Backend,Crypto,https://jobs.ashbyhq.com/category-labs/bdfe89a6-83f6-4ab3-b642-180b7e2814a9,46877012,1770151477,
Unit,"['Python', 'Django', 'React', 'Node.js']",GLOBAL,,False,Senior,"['Backend', 'Fullstack', 'ML/AI']",Fintech,"['https://jobs.ashbyhq.com/gtv/d17dd0c3-cb91-4dcb-8543-37528074876d', 'https://jobs.ashbyhq.com/gtv/7ef9e46c-7b8c-49c3-b138-b055af7b7d19', 'https://jobs.ashbyhq.com/gtv/954d9a64-90f1-4e38-85c9-9873a601edf1']",46859160,1770055913,
Meticulous AI,"['TypeScript', 'browser internals', 'distributed systems', 'cloud infra', 'deterministic execution']",GLOBAL,,False,Senior,Backend,Fintech,,46870302,1770122480,
Ardent AI,"['Python', 'Django']",US_ONLY,180000.0,False,Senior,Backend,Fintech,https://ardent.ai/careers/product-engineer,46859082,1770055480,
Starbridge,"['Kotlin', 'Java', 'React', 'TypeScript']",GLOBAL,,False,Senior,"['Backend', 'Frontend', 'Product']",AI,,46858512,1770052821,
Rad AI,"['AWS', 'Kubernetes', 'Terraform', 'PostgreSQL', 'PyTorch', 'Airflow', 'Python']",ONSITE/HYBRID,,False,Senior,Backend,Healthtech,https://www.radai.com/careers?utm_source=W29wy29rlJ,46907530,1770338338,
Annex Risk,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Fintech,https://wellfound.com/jobs/3509845-software-engineer-data-engineer,46866066,1770089167,
PlantingSpace,"['Python', 'Django', 'AI', 'LLMs', 'Symbolic Computation', 'Probabilistic Computation']",EU_ONLY,,False,Mid,Backend,AI,https://planting.space,46868478,1770109560,
Mobasi,"['Rust', 'TypeScript', 'Python', 'Tauri', 'Next.js', 'Docker', 'Pulumi', 'Terraform']",GLOBAL,240000.0,False,Senior,DevOps,Fintech,https://mobasi.ai,46859169,1770055955,
Loki Robotics,"['Python', 'Django', 'HIL testing', 'kernel compilation', 'multi-arch compilation', 'cloud provisioning', 'LiDAR odometry', 'behaviour planning', 'low-latency teleoperation', 'sensors', 'hardware', 'drivers']",ONSITE,,False,Senior,Backend,Robotics,https://lokirobotics.co/,46860156,1770060703,
WireScreen,"['Python', 'Postgres', 'AI']",GLOBAL,190000.0,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/wirescreen/e9d8e7e3-c737-43ee-8c7e-35a38007a0f1?utm_source=xgRXlw271G,46857936,1770049827,
ML6,"['Python', 'TensorFlow', 'PyTorch', 'GCP', 'AWS', 'Azure']",GLOBAL,,False,Senior,ML/AI,Fintech,https://www.ml6.eu/knowledge-hub/blog,46859065,1770055427,
Ezra,"['Python', 'Django']",GLOBAL,,False,Senior,Fullstack,Fintech,,46858039,1770050437,
Reef Technologies,"['Python', 'Django']",GLOBAL,45000.0,False,Senior,Backend,Crypto,https://reef-technologies.com/,46866498,1770092899,
xFigura,"['DynamoDB', 'Next.js', 'Tailwind', 'AWS', 'FastAPI']",GLOBAL,,False,Senior,Backend,AI,mailto:info@xfigura.ai,46896838,1770277097,
Lago,"['Ruby', 'AWS', 'K8s', 'Pulumi']",EU_ONLY,,False,Senior,"['Backend', 'Infrastructure']",Fintech,https://www.getlago.com/hiring,46872258,1770132787,
Stream,"['Go', 'CockroachDB', 'RocksDB', 'WebRTC', 'Raft', 'Redis']",GLOBAL,,True,Senior,Backend,Fintech,https://tinyurl.com/2u5x9f9w,46869827,1770119548,
ToucanTix,"['Rails', 'Svelte', 'PostgreSQL', 'GraphQL', 'GCP']",GLOBAL,72000.0,False,Lead,Backend,Leisure/Culture,,46862101,1770068822,
Puma.tech,"['MacOS', 'Ai', 'ML', 'Browser Extensions']",GLOBAL,,False,Senior,Backend,Crypto,https://puma.tech,46862617,1770070604,
Lantern,"['Python', 'FastAPI', 'Next.js', 'React']",ONSITE,,False,Senior,Backend,Fintech,withlantern.com,46857911,1770049721,
Speakeasy,"['Go', 'Typescript', 'MCP protocol', 'Serverless infrastructure', 'OpenAPI']",GLOBAL,,False,Senior,Backend,Fintech,https://www.speakeasy.com/,46866788,1770095544,
StorPool,"['C', 'Linux']",GLOBAL,,False,Senior,Backend,Cloud,https://storpool.com/force/senior-software-engineer-storage-core-c-linux,46868733,1770111298,
Hearst,"['Python', 'Django', 'Claude Code', 'Opus', 'Codex', 'GPT']",GLOBAL,,False,Senior,Backend,Media,https://eevd.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_7/job/2024392,46858032,1770050402,
CareIgnition,"['Python', 'Django', 'React', 'AWS', 'SQL', 'DuckDB', 'Polars', 'Iceberg', 'Redshift']",US_ONLY,,False,Senior,Backend,Healthtech,mailto:vikram.chauhan@careignition.com,46877871,1770155643,
Trunk,"['Python', 'Django', 'CI', 'Test Data Platform']",GLOBAL,,False,Senior,Backend,Dev Tools,https://trunk.io,46858047,1770050482,
Estuary,"['Go', 'Rust', 'Python']",GLOBAL,,False,Senior,Backend,Data,https://estuary.dev/,46875747,1770145991,
Findigs,"['Python', 'TypeScript', 'Node.js', 'React']",GLOBAL,,False,Senior,Backend,Fintech,https://jobs.lever.co/findigs/7b967407-b4db-4bc6-8cdb-16de43821498?lever-origin=applied&lever-source%5B%5D=HackerNews,46871202,1770127931,
Matterworks.ai,"['Python', 'Django', 'Deep Learning']",GLOBAL,,False,Staff,Backend,Healthtech,https://jobs.ashbyhq.com/matterworks/460eb0dc-61fb-4b6e-843c-aef300577691,46873017,1770135746,
Zefr,"['Cloud Infrastructure', 'CI/CD', 'Observability', 'SRE']",ONSITE,190000.0,False,Staff,Backend,Fintech,,46906861,1770333722,
Better Stack,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,SaaS,https://betterstack.com/careers/fullstack-engineer,46858683,1770053596,
Mzero,"['Rust', 'C++', 'Bitcoin']",ONSITE,,False,Senior,Backend,Crypto,https://job-boards.greenhouse.io/charnetwork/jobs/4055702009,46914248,1770392786,
Silkline,"['TypeScript', 'React', 'Next.js', 'Hasura', 'PostgreSQL', 'Trigger.dev', 'AWS GovCloud', 'Pulumi']",ONSITE,175000.0,False,Senior,Backend,Aerospace,https://silkline.ai,46862811,1770071302,
Kadoa,"['Python', 'AI', 'Web scraping', 'ETL software']",GLOBAL,,False,Senior,Backend,Fintech,https://www.kadoa.com/careers/frontend-engineer,46858833,1770054332,
HomeVision,"['Python', 'Django', 'AWS', 'Terraform', 'SQL', 'LLMs', 'Multi-modal models']",GLOBAL,150000.0,False,Mid,Backend,Fintech,https://jobs.ashbyhq.com/homevision,46878250,1770157665,
Dynasty,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Fintech,https://www.getdynasty.com,46876447,1770148948,
Surge AI,"['Python', 'Django', 'RL Environments', 'Agentic Workflows']",GLOBAL,,False,Senior,Backend,AI,,46865574,1770085304,
Phonely,"['Python', 'FastAPI', 'async microservices', 'AWS', 'GCP', 'Kubernetes', 'Redis', 'Firebase', 'Supabase', 'Datadog', 'SIP/voice APIs']",ONSITE,,False,Senior,Backend,Fintech,,46872867,1770135153,
Encube Technologies,"['React', 'Next.js', 'TypeScript', 'WebGPU', 'WebGL2', 'three.js', 'React Three Fiber', 'Python', 'C++', 'Kubernetes']",GLOBAL,,False,Senior,Backend,Fintech,https://www.getencube.com,46861288,1770065236,
Mondrio,"['Python', 'FastAPI', 'MongoDB', 'React', 'Gemini', 'Claude Code']",GLOBAL,,False,Mid,Backend,SaaS,,46858502,1770052783,
CASUS,"['Python', 'Django', 'LangChain', 'Azure LLMs']",GLOBAL,,False,Senior,Backend,Fintech,https://getcasus.com,46868773,1770111575,
Rover,"['Python', 'Django', 'React', 'Node.js', 'Payments']",GLOBAL,,False,Senior,Backend,Fintech,https://www.rover.com/careers/engineering,46868783,1770111703,
"Caspian Trade, Inc.","['Node.js', 'Nest.js', 'TypeScript', 'PostgreSQL', 'React', 'Relay/GraphQL', 'BullMQ/Redis']",GLOBAL,,False,Senior,Backend,Fintech,https://meetcaspian.notion.site/Sr-Software-Engineer-Caspian-2993946c3ee880d2852ef10827dc175e,46858265,1770051617,
SightlineOS,"['Python', 'Django', 'ML']",US_ONLY,135000.0,False,Senior,Backend,Fintech,https://www.sightlineos.com/careers,46873021,1770135755,
Hack Club,[],ONSITE,,False,Senior,Other,Nonprofit,https://hackclub.com,46868000,1770105982,
Unto Labs,"['RISC-V', 'LLVM', 'C', 'Solana', 'Firedancer']",GLOBAL,,False,Mid,Backend,Blockchain,https://thru.org,46859770,1770058725,
Coder,"['Python', 'Django', 'AI', 'Cloud Development Environment']",GLOBAL,,False,Senior,Backend,AI,https://coder.com/,46888484,1770225179,
RentEngine,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,SaaS,https://rentengine.io/careers,46998778,1770955208,
Sells,"['Golang', 'TypeScript', 'n8n', 'PostgreSQL', 'GitHub', 'Linear', 'Fly.io', 'Tailscale', 'Notion']",ONSITE,,False,Mid,Fullstack,M&amp;A advisory,,46866832,1770096022,
Carta,"['React', 'TypeScript', 'Rspack/Vite']",GLOBAL,,False,Senior,Backend,Fintech,https://job-boards.greenhouse.io/carta/jobs/7544237003,46860683,1770062752,
L2 Labs,"['Python', 'Django', 'AI']",GLOBAL,,False,Senior,Backend,AI,https://www.l2labs.ai/,46858377,1770052193,
Aqora,"['Python', 'Quantum Computing']",EU_ONLY,,False,Senior,Backend,Quantum Computing,https://quantum.jobs/jobs/85500519-quantum-computing-expert,46861178,1770064761,
OmniAI,"['TypeScript', 'Node.js', 'React', 'Postgres', 'Docker', 'Kubernetes', 'LLMs']",ONSITE,137500.0,False,Mid,Fullstack,Fintech,https://www.ycombinator.com/companies/omniai/jobs/Dr0GIaE-full-stack-engineer-onsite-sf,46859233,1770056202,
StraighterLine,"['React', 'Next.js', 'TypeScript', 'Node.js', 'GraphQL', 'AWS']",US_ONLY,,False,Staff,Backend,EdTech,https://jobs.lever.co/straighterline/36d8f56b-14ac-4a35-af0c-5c267fe51315,46880460,1770170482,
Source,"['Python', 'Django', 'Edge AI', 'Mobile Apps', 'SQLite', 'GPU']",GLOBAL,,False,Senior,Backend,Fintech,https://source.network/careers/chief-of-staff,46866014,1770088686,
Level 12,"['Python', 'JavaScript', 'SQL']",GLOBAL,120000.0,False,Mid,Fullstack,Software Consulting,https://www.level12.io/careers/,46862438,1770069983,
Journalytic,"['React', 'TypeScript']",GLOBAL,,False,Mid,Frontend,Fintech,https://jobs.journalytic.com,46892076,1770240624,
Evervault,"['Rust', 'Node.js']",GLOBAL,,False,Senior,Backend,Fintech,https://evervault.com/jobs,46862748,1770071097,
Kato,"['Golang', 'PostgreSQL', 'Next.js', 'TypeScript', 'React', 'Tailwind', 'AWS', 'Terraform', 'Kubernetes', 'Docker', 'LLMs', 'Speech-to-Text', 'Text-to-Speech']",ONSITE,,False,Senior,Backend,Fintech,,46865766,1770086636,
TigerData,"['PostgreSQL', 'Python']",GLOBAL,,False,Senior,Backend,Fintech,https://www.tigerdata.com/careers,46857974,1770050139,
Beacon AI,"['Swift', 'SwiftUI', 'UIKit', 'Mapbox', 'AWS', 'Python', 'Typescript', 'React', 'C++', 'Python', 'iOT']",GLOBAL,,False,Senior,"['Backend', 'Frontend', 'Fullstack', 'DevOps', 'Mobile', 'Data', 'ML/AI', 'Product', 'Other']",Aerospace,https://beaconai.co/career,46858418,1770052377,
DrSwarm,"['Next.js', 'React', 'Django', 'Python', 'Postgres', 'Celery', 'Redis', 'Docker', 'AWS', 'DigitalOcean', 'LLM APIs']",US_ONLY,,False,Senior,Fullstack,Healthtech,https://jobs@drswarm.com,46862094,1770068787,
Prezly,"['PHP', 'Symfony', 'PostgreSQL', 'React', 'TypeScript', 'Kubernetes', 'AWS']",GLOBAL,,False,Senior,Backend,SaaS,https://careers.prezly.com,46869945,1770120403,
Sentinel Defense Technologies,"['Python', 'Django', 'CI/CD', 'Secrets Management', 'High-Availability Architecture', 'Gemini', 'Refusal Logic', 'Drift Evaluation', 'OSINT', 'Intelligence']",GLOBAL,,False,Senior,"['Backend', 'Fullstack', 'DevOps', 'ML/AI', 'Data']",Cybersecurity,,46874252,1770140503,
Sumble,"['Python', 'Django', 'AI/ML']",GLOBAL,,False,Mid,Backend,Data Vendor,https://sumble-inc.workable.com/,46859207,1770056077,
Duranta,"['Go', 'Postgres', 'Python', 'React', 'React Native']",ONSITE,,False,Staff,Backend,SaaS,https://jobs.lever.co/getduranta/c416cd42-3709-4de0-91ae-385af8700ae0,46859154,1770055885,
GrackerAI,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,SaaS,https://gracker.ai,46859582,1770057754,
NetToolKit,"['Python', 'Django']",ONSITE,,False,Junior,Backend,SaaS,https://docs.google.com/document/d/1RwxCghey6xDnjvBhi87GsGWgyXF_aA_xZF-y6FbWs4U/edit?tab=t.0,46861004,1770064078,
Bidaya AI,"['Next.js', 'React', 'FastAPI', 'Python', 'Temporal']",HYBRID,112000.0,False,Senior,Fullstack,"AEC (Architecture, Engineering, Construction)",,46857970,1770050089,
AMD,"['Python', 'MLIR', 'HIP', 'CUDA', 'GPU intrinsics', 'inline assembly', 'MLIR dialects', 'rocprof', 'Nsight']",ONSITE,,False,Senior,Backend,Tech,https://careers.amd.com/careers-home/jobs/77039?lang=en-us,46872073,1770132107,
Vantage,"['Ruby', 'Rails', 'Python', 'Django', 'AI', 'Agent']",GLOBAL,,False,Senior,Backend,FinOps,https://www.vantage.sh/careers,46858975,1770054950,
Cardog,"['Python', 'Django', 'CAN bus', 'BMS']",ONSITE,,False,Mid,Backend,Fintech,hello[at]cardog{dot}app,46925276,1770483078,
BMO Capital Markets,"['C#/.NET 8', 'SQL Server', 'kdb', 'C#/.NET', 'Python', 'gRPC', 'Bloomberg', 'index providers', 'internal kdb']",ONSITE,,False,Mid,Backend,Finance,https://bmo.wd3.myworkdayjobs.com/External/job/Toronto-ON-CAN/Associate--Structured-Products-Strategies_R260000131-1,46859138,1770055791,
Herakles Defense,"['Python', 'Django', 'Qualcomm QRB5165', 'NPU', 'DSP', 'PX4', 'PropNav', 'ARM']",GLOBAL,,False,Senior,Backend,Defense,,46873054,1770135886,
Zigment,"['TS', 'JS', 'Python']",ONSITE,,False,Mid,Backend,AI,https://forms.gle/qSeJpsdaWEVJjDwv6,46858439,1770052463,
String,"['Python', 'Django']",ONSITE,190000.0,True,Senior,Backend,SaaS,https://string-ai.notion.site,46881674,1770181320,
Blackshark AI,"['Python', 'Fast API', 'PyTorch', 'Postgres', 'Redis', 'Vue.js']",GLOBAL,,True,Mid,Backend,AI,https://jobs.eu.lever.co/blackshark/6110fedd-5cd8-40e5-ac11-f32b287c1f9b,46869551,1770117856,
Adobe,"['AI', 'ML']",ONSITE,,False,Senior,Backend,SaaS,https://careers.adobe.com/us/en/job/ADOBUSR158280EXTERNALENUS/Sr--AI-Solution-Architect,46862400,1770069873,
Northstar Security,"['Python', 'AI', 'Agentic AI']",ONSITE,,False,Senior,Backend,Cybersecurity,mailto:alex@northstar.security,46864577,1770078991,
Juna AI,"['Python', 'Django', 'AI', 'Combinatorial optimization']",ONSITE,,False,Senior,Backend,Fintech,https://juna-ai.jobs.personio.de/job/1823357?language=en&display=en,46890337,1770232754,
Duckbill,"['React', 'Python', 'JavaScript', 'Python']",ONSITE,,False,Senior,Backend,Fintech,https://www.duckbillhq.com/careers/,46888712,1770226220,
Coram.ai,"['Python', 'Go', 'C++', 'AWS', 'Terraform', 'Postgres', 'React']",GLOBAL,175000.0,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/coram-ai,46860563,1770062349,
Topliner,"['Node.js', 'Laravel', 'React', 'TS', 'AI']",GLOBAL,80000.0,False,Senior,Backend,Fintech,https://topliner.app/careers,46885398,1770210584,
Tracebit,"['Python', 'Django', 'Riot Games', 'Synthesia', 'Zepz', 'Docker']",GLOBAL,,True,Senior,Backend,Security,https://tracebit.com/careers#section_open-positions,46899988,1770301722,
Moyai,"['TypeScript', 'Python']",ONSITE,,False,Senior,Backend,AI,https://www.linkedin.com/in/rhommes/,46869323,1770116040,
Gambit Robotics,"['Python', 'Django', 'AI', 'Computer Vision', 'Thermal Imaging', 'On-device AI']",ONSITE,,False,Senior,Backend,AI,https://www.gambitrobotics.ai/careers,46858035,1770050424,
Rely,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,Fintech,https://tryrely.ai,46858706,1770053726,
Yuzu Health,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Healthtech,mailto:kev@yuzu.health,46858190,1770051233,
Jurisphere.ai,"['Kubernetes', 'Terraform', 'ArgoCD', 'GCP', 'Azure', 'AWS', 'Prometheus', 'Grafana', 'Postgres', 'Redis', 'Temporal']",HYBRID,,False,Senior,DevOps,Legal AI,https://docs.google.com/document/d/1x2WKM0iXlvUVDZXm4SQVr53sPoJv9IVi0GisrHgVhP8/edit?usp=sharing,46867515,1770102148,
Rivet,"['Express', 'React', 'Postgres', 'TypeScript', 'AWS']",US_ONLY,,False,Mid,Fullstack,Fintech,https://rivet.app,46859985,1770059814,
BitRipple,"['C', 'C++', 'Rust']",GLOBAL,,False,Senior,Backend,Fintech,,46869643,1770118393,
Baton,"['Python', 'Django', 'Machine Learning']",GLOBAL,,False,Senior,Backend,Logistics,,46858372,1770052167,
Quidient,"['Python', 'Django', 'Swift', 'Metal', 'ARKit', 'CoreML']",GLOBAL,,False,Senior,"['Backend', 'Fullstack', 'Mobile']",Spatial AI,https://quidient.com/careers,46875351,1770144409,
Sesame,"['Python', 'Django', 'Meta', 'Google', 'Apple']",ONSITE,,False,Senior,Backend,AI,https://jobs.ashbyhq.com/sesame,46858342,1770052016,
Vidably,"['Python', 'Django']",ONSITE,,False,Senior,Backend,E-commerce,https://www.linkedin.com/jobs/view/4330646312,46858463,1770052603,
Greenline,"['Postgres', 'GraphQL', 'NextJS', 'TypeScript', 'Playwright', 'Jest']",US_ONLY,200000.0,False,Senior,Backend,Fintech,https://www.greenline.ai/careers,46857939,1770049844,
Curiosity,"['C#', 'Java', 'Python']",ONSITE,,False,Junior,Fullstack,AI,https://curiosity.ai,46884382,1770203396,
Float Technologies,"['Python', 'Django', 'AI']",ONSITE,180000.0,False,Senior,Backend,Fintech,https://www.float.tech/roles/ai-engineer,46865255,1770083393,
Forge Sports,"['Python', 'Go', 'Django']",GLOBAL,90000.0,False,Senior,Backend,Fintech,https://apply.workable.com/forge-sports/j/D0E957D2C7/,46871501,1770129490,
BuildForever,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Consumer Software,https://ambiguous-thunder-400.notion.site/Backend-Engineer-2aace0c6618c801e998bfae016a7447e,46858562,1770053060,
Kyber,"['Rust', 'C', 'Assembly', 'Go']",GLOBAL,,False,Mid,Backend,Tech,mailto:jobs -- at -- kyber.media,46873883,1770139185,
Dusk Labs,['Rust'],US_ONLY,,False,Lead,Backend,Fintech,https://jobs.dusklabs.xyz/38548,46893914,1770250892,
Xledger,"['C#', 'SQL Server', 'Redis', 'Clojure', 'Postgres']",ONSITE,120000.0,False,Mid,Backend,ERP,https://xledger.com,46857868,1770049526,
Securikett,"['React', 'Java', 'AWS Lambda', 'CDK']",GLOBAL,,False,Senior,Backend,SaaS,https://www.securikett.com/,46857760,1770049120,
Aptira,"['Kubernetes', 'Kata Containers', 'Kyverno', 'Cilium', 'TopoLVM', 'Ceph', 'Python', 'Kafka', 'Postgres', 'Valkey', 'MongoDB', 'Grafana', 'Ansible', 'Helm', 'BitBucket']",GLOBAL,,False,Mid,DevOps,Consulting,careers@aptira.com,46907131,1770335407,
Redbook,"['Python', 'Django']",US_ONLY,225000.0,False,Staff,Backend,Fintech,https://app.dover.com/apply/redbook-software/fa6c1d33-5de6-4156-8bfc-8a4c04d58c7f,46859477,1770057215,
Mainstay,"['Python', 'TypeScript', 'React', 'AWS']",GLOBAL,,False,Senior,Backend,Fintech,https://www.mainstay.io/careers,46859446,1770057105,
Product incubator,"['Python', 'Django', 'Banking integration', 'Scheduling systems', 'Price monitoring']",US_ONLY,,False,Mid,Backend,Consulting,Email in profile,46876113,1770147504,
Tramcase,"['Python', 'TypeScript', 'Postgres', 'Kubernetes', 'GCP']",GLOBAL,,False,Senior,"['Backend', 'DevOps', 'ML/AI', 'Product']",SaaS,https://tramcase.na.teamtailor.com/jobs,46859024,1770055203,
Interledger Foundation,"['Python', 'Django', 'REST', 'GraphQL', 'gRPC', 'CI/CD', 'Monitoring', 'Observability']",GLOBAL,79800.0,False,Senior,Backend,Fintech,mailto:hr@interledger.org,46860117,1770060515,
Procore,['Ruby on Rails'],GLOBAL,,False,Senior,Backend,ConstructionTech,https://careers.procore.com,46865063,1770082113,
deepset,"['Python', 'Django', 'LLM', 'RAG/agent systems']",GLOBAL,,False,Mid,Backend,AI,https://www.deepset.ai/careers,46872979,1770135599,
ELDRICK.com,"['Python', 'Django', 'AI', 'ML', 'LLM', 'CapCut', 'Midjourney', 'Kling']",GLOBAL,200000.0,False,Senior,Backend,Golftech,hi@eldrick.golf,46862317,1770069593,
Sheer Health,"['Python', 'Django', 'React', 'Google Cloud Platform', 'Playwright']",ONSITE,170000.0,False,Mid,Backend,Healthtech,mailto:hn ~at~ sheerhealth.com,46859099,1770055598,
Twindo,"['Computer Vision', '3D Reconstruction', 'Photogrammetry', 'Geomatics', 'SLAM']",GLOBAL,,False,Mid,Backend,Spatial Computing,https://www.twindo.com/careers/,46903595,1770318399,
