company,tech_stack,remote_type,salary_year_usd,visa_sponsorship,experience_level,job_role,company_industry,application_url,hn_id,timestamp,jobs
YakitOfisi,"['NET', 'ASP.NET', 'EF Core', 'Hangfire', 'PostgreSQL', 'Redis', 'Linux', 'Nginx', 'AWS', 'Grafana', 'Loki', 'Flutter', 'IoT', 'serial communication']",GLOBAL,,False,Senior,Backend,Fintech,https://docs.google.com/forms/d/e/1FAIpQLSdGsIKBVRaOS0yZu1RfCwqkkb5YWsmc56IbaHtR_i1yR09vEQ/viewform,46870688,1770125188,
Nova Credit,"['Node.js', 'React', 'TypeScript', 'Python', 'PostgreSQL', 'AWS']",US_ONLY,,False,Mid,Backend,Fintech,https://job-boards.greenhouse.io/novacredit,46857955,1770049995,
Knit Health,"['Python', 'Django', 'AI', 'ML']",US_ONLY,,False,Mid,Backend,Healthtech,mailto:aamar@knit.health?subject=HN job post,46864372,1770077677,
ClickHouse Inc,"['Go', 'Kubernetes', 'Distributed Systems', 'SQL', 'ClickHouse SQL', 'C++', 'ClickHouse']",GLOBAL,,False,Senior,Backend,Fintech,,46858029,1770050379,
Strata Core,"['Python', 'LangGraph', 'Vector DBs', 'Azure OpenAI']",GLOBAL,350000.0,False,Senior,Backend,Fintech,https://peerlist.io/company/stratacoreai/careers/founding-ai-architect-multiagent-systems/jobheog9kj7mg7qlacob7mrgq7oddq,46897836,1770285128,
Mason,"['Python', 'Django']",ONSITE,,False,Mid,Backend,Real Estate,mailto:michael@thisismason.com,46861494,1770066133,
CloudX,"['Python', 'Django', 'Nitro Enclaves', 'AI', 'React']",GLOBAL,,False,Senior,"['Backend', 'Fullstack']",Fintech,https://jobs.gem.com/cloudx/am9icG9zdDogum5THF3fORqb1eEupFQx,46893972,1770251297,
Wildflower Health,"['Kubernetes', 'Node.js', 'Mongo', 'React Native', 'AI']",US_ONLY,,False,Junior,Backend,Healthtech,https://www.wildflowerhealth.com/,46859048,1770055347,
Hermes Health,"['Rust', 'Rocket', 'TS', 'React', 'Next', 'maud', 'Datastar', 'HTMX']",ONSITE,,False,Mid,Backend,Healthtech,mailto:adler@hermeshealth.com,46858834,1770054339,
Language Reactor,"['React', 'TypeScript']",GLOBAL,,False,Mid,Fullstack,EdTech,mailto:dioco@dioco.io,46881503,1770179751,
Charityvest,"['TypeScript', 'Postgres', 'React', 'Next.js']",GLOBAL,,False,Senior,Backend,Fintech,mailto:edmundo+hn@charityvest.org,46858486,1770052738,
Smarkets,"['Python', 'Rust']",ONSITE,,False,Senior,Backend,Fintech,https://smarkets.com/job/aaaf901f-77c0-4b35-9240-ed4cfa668ba9/,46871569,1770129851,
Avantos.ai,"['React', 'Postgres', 'Golang', 'Elysia/Node', 'AWS', 'Terraform']",US_ONLY,150000.0,False,Senior,Backend,Fintech,https://avantos.breezy.hr/p/4a707ef4f952-senior-software-engineer-ai-team,46860342,1770061521,
Socket,"['Python', 'Django']",US_ONLY,,False,Staff,Backend,Security,https://jobs.ashbyhq.com/socket/c1625d37-2c92-4455-8d3a-5ed3cefe3410,46864488,1770078441,
E2B,"['Platform', 'Security', 'Distributed Systems', 'DevRel']",GLOBAL,,False,Senior,Backend,Fintech,mailto:vasek@e2b.dev,46858726,1770053795,
ArtCraft,"['Rust', 'Bevy']",GLOBAL,,False,Mid,Fullstack,Media,https://github.com/storytold/artcraft,46858708,1770053741,
FusionAuth,['Java'],US_ONLY,160000.0,False,Senior,Backend,Fintech,,46858674,1770053550,
Emergent AI,"['Python', 'Django', 'LLM', 'Agent Orchestration']",GLOBAL,,False,Senior,Backend,AI,https://job-boards.greenhouse.io/emergentlabsinc/jobs/4108047009,46867159,1770099013,
SuperEgo Health,"['Flutter', 'React Native']",GLOBAL,,False,Junior,Mobile,Healthtech,,46891963,1770240017,
VLM Run,"['Python', 'Django', 'AI/ML']",ONSITE,175000.0,False,Senior,Backend,AI/ML,https://app.dover.com/apply/VLM%20Run/8d4fa3b1-5b38-42e1-9271-88ebb50e6f5b,46861176,1770064757,
AppFolio,"['Ruby on Rails', 'TypeScript', 'JavaScript', 'React']",GLOBAL,,False,Staff,Backend,Fintech,https://www.appfolio.com/open-roles?p=job/olWAxfw8,46874179,1770140277,
HelloData,"['Node.js', 'TypeScript', 'Vue 3', 'PostgreSQL', 'GCP', 'Python', 'PyTorch']",US_ONLY,187500.0,False,Senior,Fullstack,Fintech,https://www.hellodata.ai,46859688,1770058353,
Grey Rhino,"['Python', 'Django']",US_ONLY,,False,Lead,Backend,Fintech,https://wellfound.com/l/2C27E8,46894224,1770253028,
Featurebase,"['NextJS', 'Typescript', 'Node.js', 'MongoDB', 'Redis']",EU_ONLY,,False,Mid,Fullstack,SaaS,https://go.featurebase.app/careers,46859342,1770056672,
Stack Influence,"['React', 'Node.js', 'Next.js']",GLOBAL,175000.0,False,Senior,Backend,Ecommerce,https://stack-influence.breezy.hr/,46859670,1770058247,
Chestnut,"['Go', 'TypeScript', 'React', 'Postgres', 'Temporal', 'Kubernetes', 'AWS', 'LLM tooling']",HYBRID,,False,Senior,Backend,Fintech,https://jobs.ashbyhq.com/Chestnut,46859445,1770057099,
Notable Health,"['Python', 'Django', 'AI']",GLOBAL,,False,Staff,Backend,Healthtech,https://jobs.ashbyhq.com/notable,46863837,1770075224,
Piq Energy,"['Typescript', 'Svelte', 'GraphQL', 'Mapbox', 'D3.js', 'Python', 'LLM agents', 'Postgres', 'workflow orchestration']",GLOBAL,200000.0,False,Senior,Fullstack,EnergyTech,https://jobs.gem.com/piqenergy/am9icG9zdDp5j21vRWEpgIUq005H6m4t,46857982,1770050172,
Rasm Labs,"['Angular', 'TypeScript', 'NestJS', 'PostgreSQL', 'AWS', 'ECS', 'EKS', 'Lambda', 'RDS', 'S3', 'Docker', 'Terraform']",GLOBAL,,False,Senior,Backend,SaaS,mailto:jobs@rasmlabs.com,46870506,1770123990,
Range Finance,"['Claude', 'Node.js', 'GraphQL', 'React', 'TypeScript', 'AWS']",GLOBAL,150000.0,False,Senior,Backend,Fintech,https://www.range.com/public/careers,46860077,1770060324,
Zoox,"['Python', 'Django', 'deck.gl']",HYBRID,,False,Mid,Backend,Autonomous Vehicles,https://jobs.lever.co/zoox/d4a324c6-8186-435f-a102-1ac7a69abe1e,46858393,1770052263,
EnigmoFi,"['AWS', 'GCP', 'Azure', 'Infrastructure as Code', 'CI/CD pipeline management', 'Security best practices']",GLOBAL,192000.0,False,Senior,DevOps,Crypto,mailto:bayonleafolabi@enigmofi.com,46885343,1770210200,
DoShare Labs,"['Python', 'Go', 'Kubernetes', 'GCP', 'AWS', 'Azure', 'Cloudflare']",GLOBAL,,False,Mid,Backend,SaaS,careers@doshare.me,46865353,1770083907,
Station A,"['Python', 'Django']",US_ONLY,,False,Staff,Backend,Clean Energy,https://apply.workable.com/j/2E97BD0B53?utm_source=hn0226&utm_medium=social,46857666,1770048708,
JigsawStack,"['Python', 'Django', 'OCR', 'Web Scraping', 'Classification', 'Data Extraction']",GLOBAL,,False,Senior,Backend,AI,https://yoeven.notion.site/founding-gtm,46996070,1770934688,
x2A,"['Python', 'TypeScript', 'Swift', 'Rust', 'C++', 'SQLAlchemy', 'PostgreSQL', 'Litestar', 'Svelte', 'Tailwind', 'AWS', 'AWS CDK', 'Gitlab']",ONSITE,115000.0,False,Mid,Backend,Gaming,https://x2a.tech/careers/openings/,46917479,1770408315,
Instinct Science,"['Elixir', 'React', 'AWS', 'GraphQL']",GLOBAL,,False,Senior,Fullstack,SaaS,https://instinctscience.applytojob.com/apply/1H156iuuzg/Senior-FullStack-Engineer,46902722,1770315204,
Waypoint AI,"['Django', 'Django Ninja', 'Postgres', 'Dramatiq', 'React', 'Next.js', 'TypeScript', 'Tailwind']",GLOBAL,,False,Senior,Backend,Fintech,https://mywaypoint.ai/open-positions/senior-backend-engineer-ai-systems,46858533,1770052940,
MapTiler,"['WebGPU', 'JavaScript', 'TypeScript', 'GPU shaders', 'Vulkan', 'Metal']",EU_ONLY,,False,Mid,Backend,Fintech,https://www.maptiler.com/jobs/,46870271,1770122296,
PolarSky,"['Golang', 'Python']",ONSITE,,False,Senior,Backend,Cybersecurity,mailto:jobs@polarsky.ai,46859992,1770059873,
Baseten Labs,"['Python', 'Django']",GLOBAL,,True,Senior,Backend,AI,https://jobs.ashbyhq.com/baseten?utm_source=gkzEP29VD4,46857991,1770050205,
Dashdoc,"['Python', 'Django']",GLOBAL,,False,Lead,Backend,Transportation,https://www.dashdoc.com/,46858321,1770051914,
PDM Automotive,[],US_ONLY,132500.0,False,Mid,Product,Automotive,https://jobs.gusto.com/postings/pdm-automotive-product-manager-12dcab04-35b3-4f50-9efc-3e99ae4879fa,46906781,1770333217,
Runway,"['Python', 'Django', 'ML']",GLOBAL,,False,Mid,Backend,AI,https://grnh.se/iey0qx9m5us,46877126,1770151965,
Fluidstack,"['Python', 'Django', 'Networking', 'Infra', 'TPM', 'PM']",GLOBAL,,False,Senior,Backend,AI Infrastructure,https://careers.fluidstack.io/jobs,46858889,1770054621,
Sequent Tech,"['Rust', 'TypeScript', 'React', 'WebAssembly', 'GraphQL', 'PostgreSQL', 'Kubernetes', 'Keycloak', 'ImmuDB']",GLOBAL,,False,Senior,Backend,Crypto,mailto:team@sequentech.io,46873950,1770139479,
Upway,"['TypeScript', 'NestJS', 'React', 'Shopify', 'PostgreSQL', 'GCP']",GLOBAL,,False,Mid,Backend,E-commerce,,46873988,1770139599,
The Museum of Modern Art,"['Ruby on Rails', 'Tailwind CSS', 'Stimulus']",ONSITE,150000.0,False,Senior,Frontend,Arts,mailto:rik_vanmechelen@moma.org,46858223,1770051398,
Freeform,"['Python', 'Django', 'AI', 'GPUs', 'FPGAs']",ONSITE,,False,Senior,Backend,Manufacturing,,46877706,1770154883,
Crimson,"['Python', 'Django']",ONSITE,120000.0,False,Senior,Backend,Lawtech,https://www.crimson.law/careers/founding-engineer,46860492,1770062088,
Comulate,"['TypeScript', 'Postgres', 'React', 'GraphQL', 'Next.js']",ONSITE,,False,Senior,Fullstack,Insurance,https://about.comulate.com/careers,46881344,1770178077,
ActorDo,"['AI', 'Email', 'Calendar', 'Tasks', 'Context']",UNKNOWN,,False,Mid,Product,AI,https://actordo.com,46862071,1770068683,
Bookwhen,"['Ruby', 'Rails']",GLOBAL,,False,Senior,Fullstack,SaaS,https://apply.workable.com/bookwhen/j/85D90170FD/,46860239,1770061027,
Flotive AI,"['Python', 'Django']",ONSITE,150000.0,False,Senior,Backend,Energy,https://flotive.notion.site/founding-software-engineer,46861945,1770068171,
Updater,"['AWS', 'Kubernetes', 'Terraform', 'GitOps', 'Datadog', 'CI/CD automation']",US_ONLY,200000.0,False,Senior,Backend,Fintech,,46857641,1770048602,
Regard,"['Python', 'ts', 'k8s', 'AWS', 'postgres']",GLOBAL,,False,Senior,Backend,Healthtech,mailto:justin.davis+hn2602@regard.com,46858311,1770051875,
IntusCare,"['Node.js', 'React', 'TypeScript']",GLOBAL,170000.0,False,Senior,Fullstack,Healthtech,https://intuscare.com,46857862,1770049515,
CrazyGames,"['WebGPU', 'WebAssembly']",EU_ONLY,,False,Mid,Fullstack,Gaming,https://crazygames.recruitee.com/o/remote-product-engineer-3,46868084,1770106587,
CESMII,"['Python', 'Django']",US_ONLY,,False,Mid,Backend,Smart Manufacturing,https://jobs.ucla.edu/jobs/9562,46858341,1770052015,
Viam,"['Go', 'MongoDB', 'Linux', 'GCP']",HYBRID,,False,Senior,Backend,Robotics,https://grnh.se/p755pzqr4us,46860888,1770063644,
Stealth,"['Python', 'Django']",GLOBAL,50000.0,False,Mid,Backend,AI,mailto:gcyiuqy1@gmail.com,46858707,1770053727,
Electric Twin,"['Python', 'Django']",HYBRID,,False,Mid,Backend,SaaS,https://app.welcometothejungle.com/companies/Electric-Twin,46858086,1770050675,
Purple Candor LLC,"['Python', 'AI']",US_ONLY,,False,Mid,Backend,AI,mailto:jeremy@purplecandor.com,46889224,1770228180,
Chroma,"['Rust', 'Python', 'TypeScript', 'Go']",ONSITE,,False,Mid,Backend,AI,https://www.trychroma.com/careers,46859375,1770056821,
,[],,,,,,,,46865885,1770087641,"[{'company': 'EnergyHub', 'tech_stack': ['Python', 'Django'], 'remote_type': 'GLOBAL', 'salary_year_usd': 225000, 'visa_sponsorship': False, 'experience_level': 'Senior', 'job_role': 'Backend', 'company_industry': 'Energy', 'application_url': 'https://grnh.se/4eq0bxsv2us'}, {'company': 'EnergyHub', 'tech_stack': ['Python', 'Django'], 'remote_type': 'GLOBAL', 'salary_year_usd': 195000, 'visa_sponsorship': False, 'experience_level': 'Senior', 'job_role': 'Backend', 'company_industry': 'Energy', 'application_url': 'https://grnh.se/jtfoq9qr2us'}, {'company': 'EnergyHub', 'tech_stack': ['Python', 'Django'], 'remote_type': 'GLOBAL', 'salary_year_usd': 170000, 'visa_sponsorship': False, 'experience_level': 'Senior', 'job_role': 'Backend', 'company_industry': 'Energy', 'application_url': 'https://grnh.se/rf88lxfk2us'}]"
Tangible Materials,"['Ruby on Rails', 'React', 'TypeScript', 'Postgres']",GLOBAL,,False,Senior,Backend,Constructiontech,https://careers.tangiblematerials.com/,46858392,1770052262,
Kairos Research,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Fintech,mailto:draftpicks@kairos-research.ai,46859859,1770059145,
daydream,"['Python', 'LLMs', 'retrieval systems', 'applied ML', 'Django']",ONSITE,,False,Senior,Backend,AI-native growth marketing,,46877031,1770151586,
Knowlix,"['AI', 'Python']",ONSITE,,False,Senior,Backend,AI,https://jobs.ashbyhq.com/knowlix,46877445,1770153579,
Microsoft,"['Networking', 'High Performance Computing', 'GPU', 'Interconnects', 'NvLink', 'Infiniband']",ONSITE,,False,Senior,Backend,Tech,,46903459,1770317914,
Foxglove,"['Viz', 'WebGL', 'WASM', 'Rust', 'SE', 'FDE']",GLOBAL,,False,Mid,Backend,Robotics & Physical AI,https://foxglove.dev/careers,46858652,1770053440,
Hudl,"['Python', 'video analysis', 'MLOps', 'engineering']",GLOBAL,,False,Mid,Backend,Sports technology,https://www.hudl.com/jobs,46860592,1770062432,
Vitalize,"['Effect', 'TypeScript', 'Planetscale', 'Drizzle', 'Bun']",ONSITE,,False,Mid,Fullstack,Healthtech,https://jobs.ashbyhq.com/vitalize,46880747,1770172708,
Virio.ai,"['Python', 'Django']",ONSITE,375000.0,False,Senior,Backend,SaaS,mailto:andrew@virio.ai,46906102,1770329424,
HockeyStack,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,,https://www.hockeystack.com/engineering,46955223,1770696173,
Enthought,['Python'],UNKNOWN,,False,Mid,Backend,Fintech,www.enthought.com/careers,46859499,1770057341,
Mesa,"['Python', 'Django']",ONSITE,180000.0,False,Senior,Backend,AI,https://mesa.dev/,46860157,1770060704,
40GRID,[],GLOBAL,,False,Mid,Product,SaaS,mailto:jobs@40grid.com,46875895,1770146563,
Return,"['Go', 'Golang']",GLOBAL,,False,Senior,Backend,Energy,https://return.energy,46859027,1770055214,
xdof,"['Python', 'Django', 'Robotics']",GLOBAL,,False,Senior,Backend,Robotics,https://jobs.ashbyhq.com/xdof/,46860041,1770060145,
Xolvio,['Flutter'],GLOBAL,,False,Senior,Mobile,Media,https://www.linkedin.com/in/kevin@xolvio.com,46859816,1770058947,
Nesting Navigator,"['React', 'Next.js', 'LLM', 'mobile-first', 'API aggregation']",GLOBAL,,False,Mid,Fullstack,Fintech,mailto:jed@nestingnavigator.com,46859274,1770056392,
Eventfirst,"['Typescript', 'React', 'Next.js', 'Tailwind', 'Drizzle', 'Neon', 'Vercel']",GLOBAL,,False,Senior,Fullstack,Fintech,https://eventfirst.jobs.personio.com/job/1646275,46869101,1770114013,
Microsoft,[],ONSITE,,False,Senior,Technical,Healthtech,https://apply.careers.microsoft.com/careers/job/1970393556746624,46871481,1770129372,
Okta,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,Security,https://www.okta.com/company/careers/marketing/senior-developer-content-advocate-7558508/,46858476,1770052699,
control-f,"['PySpark', 'Databricks']",EU_ONLY,,False,Mid,Data,Industrie,https://www.controlf.io/jobs-1/data-engineer-(m/w/),46911053,1770372574,
OpenSanctions,"['Python', 'JavaScript', 'Docker']",GLOBAL,70000.0,False,Mid,Backend,Fintech,https://www.opensanctions.org/,46857501,1770048125,
Cosuno,"['TypeScript', 'React', 'Node.js', 'Cypress', 'Kubernetes', 'AWS']",GLOBAL,,False,Senior,Fullstack,Fintech,https://www.cosuno.com,46870264,1770122233,
VDX.tv,"['Unix', 'C', 'Concurrency', 'Distributed Computing', 'Java']",GLOBAL,,False,Senior,Backend,Unknown,,46860500,1770062115,
Prompt Health,"['PHP', 'Laravel', 'Vue.js', 'MySQL', 'AWS', 'Kubernetes', 'Terraform', 'CI/CD', 'Datadog']",US_ONLY,212500.0,False,Senior,"['Backend', 'Fullstack', 'DevOps']",Healthtech,,46889635,1770229834,
Argyu.fun,[],UNKNOWN,,False,Mid,Other,,https://argyu.fun,46860754,1770063064,
comparis.ch,"['Azure', 'Kubernetes', 'Terraform', 'GitHub Actions', 'cloud networking', 'Prometheus', 'Grafana', 'Argo CD']",GLOBAL,,False,Senior,Backend,Fintech,https://www.comparis.ch/people/jobs/detail/2452733,46861332,1770065438,
Clutch,"['React Native', 'PostgreSQL', 'Amazon lambdas', 'Amazon s3']",GLOBAL,75000.0,False,Mid,Backend,Fintech,https://wellfound.com/l/2C12ko,46858467,1770052633,
thelab,"['TypeScript', 'Python', 'Django', 'Node.js', 'Docker', 'Kubernetes', 'AWS', 'Terraform']",HYBRID,164000.0,False,Senior,Backend,Digital Agency,https://thelabnyc.bamboohr.com/careers/189?source=aWQ9Mjk%3D,46860113,1770060494,
Spacelift,"['Go', 'AWS', 'Terraform', 'Pulumi', 'Ansible', 'Kubernetes']",EU_ONLY,90000.0,False,Senior,Backend,Fintech,https://careers.spacelift.io/jobs/3006934-software-engineer-remote-eur,46858570,1770053090,
Synaps,"['Python', 'LLMs', 'GCP']",GLOBAL,700000.0,False,Senior,Backend,E-commerce,mailto:tech[at]gosynaps.com,46860300,1770061304,
MiLaboratories,"['TypeScript', 'Rust']",ONSITE,,True,Senior,Backend,Healthtech,,46862621,1770070614,
yeet,"['Rust', 'Linux', 'Distributed Systems', 'Dev Tools', 'Systems programming']",GLOBAL,,False,Senior,Backend,Linux,https://yeet.cx/,46858522,1770052864,
Plutus,"['Node.js', 'TypeScript', 'React', 'PostgreSQL', 'Redis', 'Terraform', 'Docker']",ONSITE,,False,Senior,Backend,Fintech,,46863917,1770075566,
GOAT Group,"['Go', 'DynamoDB', 'Redis', 'Rails', 'Postgres']",GLOBAL,,False,Mid,Backend,E-commerce,https://job-boards.greenhouse.io/goatgroup/jobs/4623586005,46859130,1770055742,
Journee,"['TypeScript', 'React', 'Python', 'PostgreSQL', 'WebRTC', 'AWS', 'Unreal Engine']",GLOBAL,,False,Senior,Backend,Fintech,https://job-boards.eu.greenhouse.io/journee,46858071,1770050613,
ChainSecurity,"['Blockchain', 'Python']",HYBRID/REMOTE,,True,Senior,Backend,Cybersecurity,https://chainsecurity.com/,46869122,1770114173,
Mozilla,"['Python', 'Django', 'LangChain', 'Playwright', 'LLM']",US_ONLY,,False,Senior,Backend,Fintech,https://tabstack.ai,46858367,1770052148,
OpenRent,"['Python', 'Django']",PART_REMOTE,,False,Senior,Backend,Fintech,https://www.openrent.co.uk,46858133,1770050948,
SalesJack,"['React', 'Next.js', 'Node.js', 'Java Spring Boot']",GLOBAL,,False,Mid,Fullstack,SaaS,,46859590,1770057801,
ASBL,"['React', 'Angular', 'TypeScript', 'Node.js', 'Postgres', 'Redis', 'Docker', 'GitHub Actions', 'AWS', 'GCP', 'OpenTelemetry']",ONSITE,,False,Senior,Backend,Real Estate,https://asbl.in/careers/software-engineering,46857739,1770049007,
N26,['Java'],GLOBAL,,False,Senior,Backend,Fintech,https://www.n26.com,46867733,1770103858,
iPify,['Python'],EU_ONLY,,False,Senior,Backend,Legal Tech,https://ipify.notion.site/Senior-Python-Developer-37de517efa9d4ec793f5a2b4f4d753da,46858879,1770054563,
AREO,['Ruby on Rails'],EU_ONLY,,False,Senior,Backend,SaaS,https://goareo.com/,46861246,1770065055,
Wayward,"['Python', 'Django']",ONSITE,,False,Mid,Backend,SaaS,mailto:jesse@wayward.com,46859629,1770057988,
MixMode.ai,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,,https://job-boards.greenhouse.io/mixmode/jobs/5011774007,46861819,1770067594,
Arbolus,"['NET', 'React']",GLOBAL,,True,Senior,Fullstack,Fintech,https://careers.arbolus.com/jobs/7139985-senior-software-engineer,46861088,1770064400,
Coreflow,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Entertainment,https://jobs.ashbyhq.com/coreflow,46896484,1770273840,
New Quest,"['Python', 'Django']",ONSITE,200000.0,False,Senior,Backend,Consumer AI,mailto:founders@newquest.ai,46905925,1770328448,
Powertools Technologies,"['Python', 'Cadence Virtuoso', 'Siemens Calibre', 'Synopsys Design Compiler']",ONSITE,,False,Junior,Backend,Electronics,https://www.powertools-tech.com,46857514,1770048162,
Focused.io,"['Python', 'OTel', 'o11y']",ONSITE,,False,Mid,Backend,,https://focused.io/careers,46857774,1770049173,
Evercred,"['Python', 'Django', 'ML', 'AI']",US_ONLY,240000.0,False,Senior,Backend,Healthtech,,46873079,1770135966,
Parallel Web Systems,"['Python', 'Django', 'AI']",ONSITE,,False,Mid,Backend,AI,https://jobs.ashbyhq.com/parallel,46859202,1770056062,
xAI,"['Rust', 'C++', 'Python', 'TypeScript', 'React']",ONSITE,,False,Mid,Backend,AI,https://job-boards.greenhouse.io/xai,46888591,1770225640,
Kensho Technologies,"['Python', 'Django', 'Machine Learning', 'Natural Language Processing', 'Data Discovery']",GLOBAL,,False,Senior,Backend,Fintech,https://www.kensho.com/careers,46858869,1770054538,
Runable,"['Python', 'Django']",GLOBAL,60000.0,False,Senior,Backend,AI Suite,https://runable.com,46868088,1770106604,
SpruceID,"['Python', 'Django']",GLOBAL,,False,Junior,Backend,Fintech,,46869263,1770115468,
Lift AI,"['Django', 'PostgreSQL', 'React', 'TypeScript']",EU_ONLY,90000.0,False,Senior,Backend,Fintech,,46966099,1770754246,
Bliro.io,['App'],ONSITE,,False,Senior,Mobile,SaaS,,46863884,1770075422,
Co-Founders,['Python'],GLOBAL,,False,Mid,Backend,AI,contact@camerasearch.ai,46858410,1770052351,
Neon Health,"['Python', 'Django']",GLOBAL,170000.0,False,Senior,Backend,Healthtech,https://neonhealth.com/,46857825,1770049372,
Cogram,"['Python', 'FastAPI', 'Postgres', 'Redis', 'React', 'TypeScript', 'React Native', 'Expo', 'Terraform', 'Kubernetes', 'AWS', 'Azure']",GLOBAL,,False,Mid,Backend,Fintech,https://cogram.com,46859392,1770056882,
OptTek Systems,"['Python', 'Django', 'AI', 'ML', 'Simulation', 'Analytical applications']",ONSITE,,False,Senior,Backend,Defense,,46857892,1770049647,
Parabola Labs,"['Python', 'Django']",ONSITE,,False,Senior,Backend,Fintech,,46857548,1770048295,
Elsewhere,"['TypeScript', 'React']",GLOBAL,,False,Mid,Fullstack,Gaming,info@elsewhere.zone,46864481,1770078378,
Spiich Labs,"['TypeScript', 'Node.js', 'React', 'PostgreSQL', 'graph databases']",ONSITE,,True,Mid,Fullstack,SaaS,hello@spiich.ai,46857490,1770048096,
Fullstory,"['Java', 'Rust', 'Kotlin', 'Compose Multiplatform', 'Objective-C', 'Swift', 'SwiftUI']",US_ONLY,160000.0,False,Senior,Backend,Fintech,https://www.fullstory.com/careers/jobs/3be8b5f8-b05c-4221-b9d0-ffaaa5e3e338?ashby_jid=3be8b5f8-b05c-4221-b9d0-ffaaa5e3e338&utm_source=092xpqyAkV,46965643,1770752423,
Mem0.ai,['Python'],GLOBAL,,False,Mid,Backend,,https://mem0ai.notion.site/2edf22c70c9080f7b366d6481e2a8869?pvs=105,46859924,1770059472,
Temporal Technologies,"['Go', 'Docker', 'Kubernetes']",GLOBAL,,False,Senior,Backend,Fintech,https://www.temporal.io/careers,46857609,1770048497,
Connie Health,"['TypeScript', 'NestJS', 'Vue', 'Nuxt', 'Postgres', 'AWS', 'Docker', 'Kubernetes', 'Datadog']",ONSITE,130000.0,False,Senior,Backend,Healthtech,https://www.conniehealth.com,46871062,1770127213,
Artificial Analysis,"['Python', 'Django', 'AI', 'ML']",GLOBAL,,False,Senior,Backend,AI,https://artificialanalysis.ai,46867336,1770100638,
Cleric,"['Python', 'Go', 'LLMs', 'Kubernetes']",GLOBAL,,False,Staff,Backend,AI,https://cleric.ai,46859424,1770057024,
,[],UNKNOWN,,False,Mid,Other,,,46864676,1770079639,
MixRank,"['Python', 'Rust', 'SQL', 'JavaScript']",GLOBAL,,False,Mid,Backend,Data,,46858667,1770053525,
Hike Medical,"['Python', 'Django', 'AI', '3D-printing']",ONSITE,,False,Senior,Backend,Healthtech,,46862595,1770070517,
,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,Web Development,,46858794,1770054148,
,"['Python', 'Django']",GLOBAL,,False,Mid,Backend,SaaS,,46911216,1770373945,
,[],UNKNOWN,,False,Mid,Other,,,46859442,1770057093,
America First Policy Institute,"['Python', 'Django']",US_ONLY,,False,Mid,Backend,Public Policy,https://www.americafirstpolicy.com/careers,46863148,1770072433,
Norm Ai,"['Python', 'Django']",GLOBAL,,False,Senior,Backend,LegalTech,,46861359,1770065535,
,[],UNKNOWN,,False,Senior,Other,,,46860668,1770062701,
